,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
28,10.942912,1.1899998,1.2719913050652232,1.270426,1.11108078263514,1.4417987328943087,1.275419570822225,1.270426,0.9938061164772063,1.5854240978977066
29,9.535961,1.1100004,1.1817025436753887,1.1790481,0.9781711715283803,1.4003233502262855,1.1849945704123623,1.1790481,0.8854880622541079,1.518313718776616
30,9.60493,1.1399999,1.1563834559572364,1.1543357,0.977919152788655,1.3464874497806756,1.159637278075544,1.1543357,0.8777286547172827,1.4716896432505022
31,9.996194,1.1599998,1.1023541902882394,1.1011317,0.9652610486606674,1.2463958819815262,1.1055264862664789,1.1011317,0.8510867745759947,1.384952659899616
32,13.127432,1.9299996,1.7922910645323715,1.7898316,1.5694697202057695,2.029092154329123,1.7965044238963697,1.7898316,1.4363497759696773,2.194599005047957
33,9.457799,1.1100004,1.2180163087205726,1.2143025,0.976778019815763,1.4803673901303127,1.2213631302258774,1.2143025,0.8937156577607206,1.5891615342480971
34,11.169369,1.1899998,1.3299431744091894,1.3285365,1.175203868777173,1.4926777477774582,1.3334588852232137,1.3285365,1.0500495740825349,1.6448542265163804
35,10.714451,1.1599998,1.214457313770605,1.2127709,1.0497938991208988,1.3887061182210076,1.2177987650174544,1.2127709,0.9390401597461819,1.5251437951461062
36,11.019636,1.2700002,1.2917355160198833,1.290237,1.1334986531104865,1.4584900858197223,1.2951935743214973,1.290237,1.0132981021282625,1.6052700696618958
37,12.630623,1.24,1.6282488321943185,1.6230416,1.3184404333816757,1.9676619215885212,1.6322146640406827,1.6230416,1.2267881078738259,2.0898078570158423
38,11.879938,1.5199997,1.4850842633436097,1.4811091,1.2206525985579693,1.7721141884234024,1.4888340705124543,1.4811091,1.1258244425534212,1.8957718486987196
39,9.645773,1.24,1.144066675094138,1.1422706,0.9770836736123913,1.3212589507763917,1.1473019121069585,1.1422706,0.8731361517627962,1.4500745284786967
40,10.811526,1.1799994,1.2384985392267764,1.2368405,1.0742758602384934,1.4121455868404986,1.24187626689326,1.2368405,0.9613240341991423,1.5510600364447669
41,10.0988455,1.3200004,1.1065357561910343,1.1052678,0.966837181348168,1.2534414116929047,1.1097143618409544,1.1052678,0.8535839134667944,1.3911258197195764
42,9.569864,1.1000001,1.1685144519795236,1.1661904,0.9782299929324454,1.3720097280784995,1.171786578867823,1.1661904,0.8816978820140651,1.4936950997627512
43,9.882065,1.1100004,1.1052278393859414,1.1039953,0.9674924609798083,1.2499686315258476,1.108404471486761,1.1039953,0.8533871773306752,1.3884897738117603
44,10.839503,2.1300004,1.2455646388267776,1.243922,1.0818206259302094,1.4186454191394562,1.248953028711572,1.243922,0.9680629121735129,1.5584476437368138
45,11.835278,1.4400003,1.4768791572341406,1.4731903,1.2222019028112268,1.7525268023367366,1.4806165835086365,1.4731903,1.124918064544286,1.8785440717703117
46,10.879816,1.4200003,1.255819534203484,1.2542038,1.0930044042345353,1.4278184725094758,1.2592233979620486,1.2542038,0.9779662004603924,1.5690200138210342
47,11.521491,1.4400003,1.4135552139719163,1.4115784,1.2276289661762667,1.6107177401610477,1.4171970891297332,1.4115784,1.1097408691036135,1.7565994220721395
48,9.838771,1.1199999,1.1087237178367735,1.1074598,0.9691690525535861,1.2554623908690217,1.1119056249579495,1.1074598,0.8556567368042558,1.393431204817865
49,10.4760275,1.28,1.1607643964014467,1.1591756,1.002809496890765,1.3277498071362959,1.1640248290327766,1.1591756,0.8935256970242009,1.4620946140022912
50,13.034581,1.7400002,1.7543307066109346,1.7514806,1.516706062330845,2.0081563723309652,1.7584867866205194,1.7514806,1.3925423477293393,2.16426807904549
51,10.358644,1.1899998,1.1387404631370495,1.1372554,0.9866899866074157,1.299231789964308,1.1419676632924993,1.1372554,0.87656041884057,1.4341666424115358
52,11.160752,1.3700001,1.327769382546057,1.3263605,1.1729833263860794,1.4905635230574816,1.3312818132699724,1.3263605,1.0480390864922255,1.642504747396491
53,10.052623,1.3500004,1.1039372669148624,1.1026943,0.9656756819001633,1.2492638263764766,1.1071119516378913,1.1026943,0.8519415741052996,1.3873988615553152
54,10.991871,1.3200004,1.2845895920609718,1.283067,1.1253774450347742,1.45245609613145,1.2880368676952596,1.283067,1.0062440730540136,1.598086116073219
55,12.231118,1.5100002,1.5467219109894499,1.5410082,1.228202597604993,1.8977270075522248,1.5505647247804117,1.5410082,1.144127783281657,2.01135170008188
56,11.434779,1.3600004,1.3940999517957144,1.3924067,1.2223629743628077,1.5754612968274242,1.3977124704111166,1.3924067,1.0997891060123237,1.7258022301312468
57,12.886303,1.5900004,1.7011162131252804,1.6974041,1.4339087869410276,1.989425555692916,1.705191996425373,1.6974041,1.3243926043966,2.130275459552093
58,10.979569,2.1500003,1.2814222624778084,1.2798889,1.12177565276746,1.4497845684882247,1.2848647588475246,1.2798889,1.0031146104610413,1.5949055659612976
59,10.604451,1.1399999,1.1885044453301128,1.1868365,1.0257066593758002,1.3607829756154155,1.1918067356303634,1.1868365,0.9162794289825162,1.4955931388275614
60,11.67249,1.4100003,1.4453771954492503,1.4426816,1.227859033580152,1.6782184463025671,1.4490670876083538,1.4426816,1.1201084116136744,1.8143339872675455
61,11.148014,1.4500005,1.324548526464079,1.3231354,1.1696460305217609,1.487483165083796,1.3280560971559208,1.3231354,1.0450358326432254,1.6390530126497356
62,10.924798,1.4200003,1.2673371311726926,1.2657566,1.105835749265435,1.43782213508681,1.270758374127738,1.2657566,0.9892267534134613,1.5807279102833198
63,11.354391,1.4100003,1.3753388197446665,1.3738186,1.213038248183802,1.546279948375592,1.3789230292083436,1.3738186,1.08764057369212,1.6992265753739368
64,10.94055,1.25,1.271385116222894,1.2698178,1.1103958044839182,1.4412827994158044,1.274812467286056,1.2698178,0.9932088045539351,1.5848134754747196
65,11.041432,1.3999999,1.2973368262826113,1.2958565,1.1398423734216472,1.4632454348413289,1.3008033365444622,1.2958565,1.0188121019617098,1.6109200318786674
66,11.240589,1.4600008,1.3477302308151429,1.3463202,1.1922028558199789,1.5112722768298705,1.351272780973252,1.3463202,1.0659008916894686,1.6648026917234553
67,11.660205,1.4600008,1.4428874090788248,1.4402595,1.2281384546215692,1.6725745894931805,1.4465735443356302,1.4402595,1.11953968151518,1.8095091909000254
68,11.084361,1.3400002,1.3083447159300818,1.3068969,1.152164671472395,1.4727538245513827,1.3118278362780056,1.3068969,1.0295642626389596,1.6221260988937836
69,12.73623,1.7000003,1.6557416021500821,1.6510987,1.3608615665489259,1.9770167663117824,1.659748918539805,1.6510987,1.2631785745652255,2.1055103408742055
70,12.947379,1.9299996,1.7219677096989976,1.7186322,1.4671617901059477,1.9957342821642277,1.7260749563552769,1.7186322,1.3518366638239936,2.1426336989953376
71,13.492478,1.9999998,1.9775240221459565,1.9738188,1.6967196113817011,2.279391039750159,1.9820168842546346,1.9738188,1.571298488958707,2.439351039273956
72,12.933785,1.6399999,1.7172006503437607,1.713783,1.459623789957277,1.9942051873433178,1.721300703862323,1.713783,1.3456312309597052,2.1397170252503446
73,11.984204,1.4100003,1.503696615201716,1.4990757,1.2183946757730544,1.8152696084561786,1.5074745070240492,1.4990757,1.128387680972832,1.9343240266314048
74,11.684163,1.24,1.4477297737896193,1.4449685,1.2275593259004403,1.683596665920927,1.4514232158143177,1.4449685,1.1206125939527953,1.8189358099514124
75,11.684163,1.3100002,1.4477297737896193,1.4449685,1.2275593259004403,1.683596665920927,1.4514232158143177,1.4449685,1.1206125939527953,1.8189358099514124
76,11.684163,1.3,1.4477297737896193,1.4449685,1.2275593259004403,1.683596665920927,1.4514232158143177,1.4449685,1.1206125939527953,1.8189358099514124
77,11.684163,1.3,1.4477297737896193,1.4449685,1.2275593259004403,1.683596665920927,1.4514232158143177,1.4449685,1.1206125939527953,1.8189358099514124
78,10.160457,1.1599998,1.111649997663688,1.1103399,0.9695321004821988,1.2612144315821334,1.1148363203232967,1.1103399,0.8570149488594871,1.3982221639140944
79,10.139755,1.1799994,1.1097339662846317,1.108439,0.9684834169313896,1.258345102793641,1.1129173977955147,1.108439,0.8557108186188174,1.3955860147790906
80,13.429195,1.69,1.9413812409215585,1.9383476,1.688023475794477,2.2119832907608252,1.9458195662637627,1.9383476,1.5552715894468165,2.3788527705165863
81,9.914133,1.1000001,1.1035305949784786,1.10231,0.9664999341841909,1.247499232741006,1.1067046660638264,1.10231,0.8521927852216822,1.3862025208867386
82,10.309418,1.1300001,1.1306919683579206,1.1292531,0.9812521514157615,1.288309930376864,1.1339070239338622,1.1292531,0.8705902340364675,1.4236836535183297
83,11.73226,1.6800003,1.4572620109415957,1.4542189,1.2260593492445886,1.7057635442746095,1.460969836402596,1.4542189,1.122364352818304,1.8379624010266795
84,11.243802,1.1100004,1.3485274993624152,1.3471162,1.1929091384859536,1.512167289310519,1.3520712525394152,1.3471162,1.0665829593851779,1.6657311680211828
85,9.865288,1.0800002,1.1064137858255108,1.1051714,0.9681041086450963,1.251784740898414,1.1095922074312279,1.1051714,0.854179647468652,1.3901388446350254
86,10.154147,1.21,1.1110447665993402,1.1097393,0.9691939678219939,1.2603156427655624,1.1142301760103246,1.1097393,0.856599615189084,1.397393542847594
87,9.448523,1.06,1.2229107690116847,1.2190385,0.9765129521734246,1.4913228112509511,1.2262649758932356,1.2190385,0.894627528048235,1.598997286582891
88,10.49835,1.3700001,1.1653424860561836,1.1637366,1.0063886592377016,1.333424271451256,1.1686098266840186,1.1637366,0.8971722711288734,1.4677548089209704
89,11.3028755,1.4500005,1.3629823144426236,1.3615301,1.2046805603951642,1.5295384513361148,1.3665478788595933,1.3615301,1.0784174155150477,1.6832070443611262
90,9.83745,1.1300001,1.1088547132940785,1.1075895,0.9692258823829742,1.255674917586199,1.1120368180776485,1.1075895,0.8557385840258478,1.3936202373485576
91,12.644394,1.6800003,1.6316478436886372,1.626507,1.3235232383827253,1.9689994648536198,1.6356188043903312,1.626507,1.2311898127438163,2.091865699606144
92,11.796012,1.5700002,1.4695228520873749,1.4660845,1.2236877316173596,1.7349040863225853,1.473249178244993,1.4660845,1.1240713534956828,1.8631677810149792
93,13.099514,1.6700001,1.7804892318424557,1.7779303,1.55383716269961,2.0216869894809717,1.7846847831194288,1.7779303,1.4232466654349527,2.1845278641484445
94,12.803212,1.6499999,1.6750117754717873,1.6707757,1.3917394583318647,1.9823660591887888,1.6790481691186203,1.6707757,1.289244484105994,2.1158937511810403
95,9.53024,1.0900002,1.1840752362960325,1.1813581,0.9781262565408195,1.4054698936775742,1.1873708432495524,1.1813581,0.886117856080731,1.5228132699457326
96,10.292616,1.3999999,1.1281283374387532,1.1267052,0.9795737816800618,1.284772065881496,1.1313395246864686,1.1267052,0.868714826536733,1.4203130485758448
97,8.949213,1.1000001,1.735868379224201,1.701477,0.9779065315611011,2.6897488023044693,1.7399966009560561,1.701477,0.9425128963232954,2.756978020434798
98,10.0471115,1.1599998,1.1037008389788938,1.1024604,0.9655849909231138,1.248867226934129,1.106875166949766,1.1024604,0.8517995247020635,1.3870508707208993
99,17.985907,1.7900002,2.000607696090724,1.9923038,1.5860361224056794,2.4623964618180576,2.0051353897450834,1.9923038,1.496088203128091,2.587165833775478
100,16.46772,1.6499999,2.550282189895801,2.450133,1.158755576332128,4.514018556082803,2.55563929872834,2.450133,1.1325896227785632,4.581673182125659
101,13.955019,1.9800003,2.2819126080086036,2.263559,1.6518116611597082,3.016430795162563,2.2868647698352906,2.263559,1.5831190421069565,3.1232393262702907
102,10.808779,1.8399999,1.2378079666048998,1.2361486,1.0735478961523874,1.411499899192716,1.2411846522487022,1.2361486,0.9606704843285514,1.5503319310971153
103,10.708708,1.1100004,1.2130648260278347,1.2113781,1.0484378871380238,1.3872791657286836,1.2164041761143345,1.2113781,0.9377835755739385,1.5236012689422735
104,11.169369,1.1799994,1.3299431744091894,1.3285365,1.175203868777173,1.4926777477774582,1.3334588852232137,1.3285365,1.0500495740825349,1.6448542265163804
105,10.707289,1.28,1.2127215608925455,1.2110348,1.0481050192674597,1.386925831096383,1.2160603930175076,1.2110348,0.9374745921864913,1.5232200695703866
106,10.348212,1.1500003,1.1369708334271724,1.1354957,0.9854768739431945,1.2968495806790736,1.1401953633431172,1.1354957,0.875239282636652,1.4318719043430148
107,10.707289,1.29,1.2127215608925455,1.2110348,1.0481050192674597,1.386925831096383,1.2160603930175076,1.2110348,0.9374745921864913,1.5232200695703866
108,11.145381,1.3999999,1.3238829246594421,1.3224688,1.1689488800703232,1.486854890738476,1.3273894910077066,1.3224688,1.044411323709507,1.6383443818818546
109,11.573161,1.5000002,1.4247401129540602,1.4225473,1.2287592919940113,1.6331850359645248,1.4283988652918604,1.4225473,1.1141921894453115,1.7758761222106614
110,11.096727,1.4500005,1.311504622913168,1.310065,1.1556468145101242,1.4755448860022575,1.3149925113255123,1.310065,1.0326203102052296,1.625379870945395
111,11.181959,1.4400003,1.3331124896964424,1.3317082,1.1783923902279505,1.4958144000492881,1.3366329827713175,1.3317082,1.0529556172760404,1.6483101001971963
112,11.312521,1.54,1.3653145804143438,1.363852,1.2063859691476693,1.5325561664525895,1.3688836640470554,1.363852,1.0802261744533665,1.6861484872950134
113,10.5342865,1.3500004,1.172943072535122,1.1713121,1.0124991343931504,1.3426575086803139,1.176221881882182,1.1713121,0.9033170752473376,1.4770419336389762
114,12.987489,1.6700001,1.7364669640550852,1.733365,1.4897534283458853,2.0008130364030534,1.7405960890068934,1.733365,1.3704019413065072,2.151906187307432
115,11.443694,1.5199997,1.3961407164777455,1.394423,1.2231260387003875,1.5789188022934475,1.3997563144551428,1.394423,1.100964707908462,1.7288709417589962
116,10.530991,1.3500004,1.1722347033568403,1.1706059,1.011921569884528,1.3418059801822304,1.1755124438275395,1.1706059,0.9027400108788428,1.4761816838218667
117,10.925451,1.4900002,1.2675063176389636,1.2659264,1.1060269637290445,1.4379660670459904,1.270927815883792,1.2659264,0.9893935525565918,1.5808982175784192
118,11.369727,1.5600002,1.3789706695478103,1.377424,1.215170895994631,1.5515615495171744,1.3825603592024933,1.377424,1.090176771173808,1.7041468270912121
119,11.489329,1.6100001,1.4064383007958106,1.4045784,1.2262103935382163,1.5972376762789633,1.4100694370614133,1.4045784,1.106425685600057,1.7449330631259166
120,10.465423,1.4500005,1.1586284166937824,1.1570482,1.0011683641025804,1.3250702590434313,1.161885626290731,1.1570482,0.8918397367506614,1.4594350971319825
121,13.102651,1.5700002,1.7817989682674549,1.779252,1.5556099597848676,2.022465122535216,1.785996495839199,1.779252,1.4247252167560118,2.1856153913339043
122,12.661854,1.72,1.6360334401054093,1.6309803,1.330161349353641,1.970634241595154,1.6400110183456427,1.6309803,1.2369199205822428,2.0944590502058595
123,10.510221,1.3900001,1.1678233543191001,1.1662087,1.0083574612072668,1.33646669650826,1.1710944383924735,1.1662087,0.8991640321897214,1.4708030708565434
124,16.726316,1.8099997,2.4059530972117993,2.3359363,1.2372893149092823,3.9740867112057527,2.4110924242974643,2.3359363,1.2056442799784883,4.045451413643827
125,11.476883,1.4900002,1.4036515935236227,1.4018333,1.2254976262491288,1.592140792638205,1.4072785248553878,1.4018333,1.105024603343065,1.7404920454412824
126,16.191288,1.8699999,2.703616157852881,2.5732753,1.1145125001522178,5.038411485628621,2.7092046361118864,2.5732753,1.0915342679130258,5.1047513126165045
127,17.744146,1.9999998,2.0279524499059174,2.0234547,1.717003891480367,2.3644700130367324,2.032521404758297,2.0234547,1.5979511538933178,2.5186489570793444
128,10.287934,1.3400002,1.12742972170075,1.1260109,0.979120887171552,1.2838030531643145,1.1306398547893202,1.1260109,0.868205907475037,1.4193919452982202
129,10.681514,1.3300004,1.2065175459942785,1.2048311,1.0421556860032113,1.3804650721885374,1.209847016722573,1.2048311,0.9319272371905603,1.5162853905260003
130,9.956826,1.1599998,1.1023743531989627,1.1011577,0.965599460055943,1.2460646861006288,1.1055466796015336,1.1011577,0.8512656281710131,1.3847812367217394
131,10.657194,1.3799996,1.200742125331204,1.1990588,1.0367467683736669,1.3743057084903354,1.2040628813796288,1.1990588,0.9268350819750086,1.5097422836738459
132,10.351834,1.1399999,1.1375822483779237,1.1361036,0.9858938559286898,1.2976750266680113,1.1408077008735167,1.1361036,0.8756946376858221,1.4326660783177445
133,9.566685,1.1399999,1.1696894022636615,1.1673372,0.9782409227221938,1.3745087842026904,1.1729633020644776,1.1673372,0.8820574233363743,1.4958592602057612
134,11.628669,1.24,1.4364138047023443,1.433953,1.2286672560897105,1.658148011029171,1.440090171772027,1.433953,1.117884500927151,1.797190985356985
135,11.628669,1.3799996,1.4364138047023443,1.433953,1.2286672560897105,1.658148011029171,1.440090171772027,1.433953,1.117884500927151,1.797190985356985
136,9.9587145,1.1199999,1.1023506276289607,1.1011338,0.9655701503414214,1.2460472057162133,1.1055229182314132,1.1011338,0.8512411462810872,1.3847586537725012
137,9.899131,1.1000001,1.1042310228036514,1.1030059,0.9669317072767483,1.248493804089125,1.1074061507824493,1.1030059,0.852697006624201,1.3871327805169251
138,10.198185,1.4400003,1.1156358652439895,1.114296,0.9718138159665677,1.2670737815330297,1.1188282022810774,1.114296,0.8597753051544639,1.4036491891535912
139,23.41949,1.8099997,1.8287223205915675,1.8245122,1.5379599966513187,2.1434181086043007,1.8329906520090908,1.8245122,1.4268275865723736,2.2873655535022683
140,12.333469,1.4400003,1.565297190437005,1.5594242,1.2413511691679049,1.922635297263922,1.5691680329419482,1.5594242,1.1574292197150258,2.0363230370260554
141,10.924129,1.3799996,1.2671662589210384,1.2655852,1.105643756152706,1.4376755143897681,1.270587244042575,1.2655852,0.989058896681265,1.5805551735875345
142,11.105563,1.4300001,1.3137624525775702,1.3123283,1.158115983967412,1.4775602355577377,1.3172537478868103,1.3123283,1.034793725866896,1.6277171379232866
143,11.093269,1.2300003,1.3106223030678037,1.3091805,1.1546783392932554,1.4747613022653727,1.3141088601251796,1.3091805,1.0317690408086913,1.6244688573411774
144,11.019636,1.25,1.2917355160198833,1.290237,1.1334986531104865,1.4584900858197223,1.2951935743214973,1.290237,1.0132981021282625,1.6052700696618958
145,11.004317,1.3,1.287792879277403,1.2862811,1.1290190732311665,1.4551594555607772,1.2912449884336539,1.2862811,1.0094074344593453,1.6013048519048345
146,10.840667,1.22,1.2458591214882078,1.2442172,1.082137011024595,1.4189141361682336,1.249247955725418,1.2442172,0.9683447769576512,1.5587542936411216
147,10.366414,1.3200004,1.1400813863608592,1.1385891,0.9876231777294364,1.3010214295262075,1.143310609869638,1.1385891,0.8775687079246768,1.4358967565206626
148,10.937794,1.1599998,1.270675501352334,1.2691059,1.1095969836996877,1.4406754826991244,1.2741017816594788,1.2691059,0.9925111613940101,1.584096760035008
149,10.78557,1.1500003,1.2319933880775173,1.2303238,1.0674622943650487,1.4060144789610596,1.235361299955147,1.2303238,0.9551911010441227,1.5441729006908487
150,11.618371,1.1199999,1.4342750994893243,1.4318666,1.2287698987173457,1.6534705921958115,1.4379482394120418,1.4318666,1.1172769018226552,1.793198838530131
151,12.727031,1.3600004,1.653210242088273,1.6485138,1.3568543058778904,1.976265991166458,1.6572137388440917,1.6485138,1.2597719244337124,2.104129775608405
152,10.22153,1.3300004,1.1184012999180237,1.1170418,0.9734629647568542,1.2710667360491268,1.121597809790181,1.1170418,0.8617217729859812,1.4073769556316678
153,10.207512,1.4200003,1.1167138193364838,1.1153662,0.9724524591651396,1.2686347779542824,1.1199077829260564,1.1153662,0.8605321210726531,1.405104537589838
154,12.86763,1.5700002,1.695028869973052,1.6911991,1.4240967252053514,1.9877324316884115,1.6990954679254564,1.6911991,1.3162537799934522,2.1268388921813974
155,11.44805,1.4700005,1.397132955814007,1.3954029,1.2234781222365032,1.5806213408752754,1.4007500510067024,1.3954029,1.1015249228451767,1.7303768948142664
156,11.35104,1.3400002,1.374544185657248,1.3730295,1.212556042049211,1.5451418000598514,1.3781271960772385,1.3730295,1.0870770252667152,1.698160537163111
